1,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_controller=exif.SwitchDetailMode&g2_mode=detailed&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D15741&g2_returnName=photo",302,5,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
2,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=15741&g2_fromNavId=x8fa12efc",200,8068,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
3,64.233.172.17,2009-07-20,20,GMT-0700,GET,"/gwidgets/alexa.xml",200,2969,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
4,74.125.74.193,2009-07-20,20,GMT-0700,GET,"/gwidgets/alexa.xml",200,2969,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
5,192.168.1.198,2009-07-20,20,GMT-0700,GET,"/",200,17935,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17"
6,192.168.1.198,2009-07-20,20,GMT-0700,GET,"/style.css",200,1504,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17"
7,192.168.1.198,2009-07-20,20,GMT-0700,GET,"/favicon.ico",404,146,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17"
8,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_controller=exif.SwitchDetailMode&g2_mode=detailed&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D30893&g2_returnName=photo",302,5,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
9,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=30893&g2_fromNavId=xfc647d65",200,8196,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
10,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_view=search.SearchScan&g2_form%5BuseDefaultSettings%5D=1&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D15789&g2_returnName=photo",200,6360,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
11,192.168.1.198,2009-07-20,20,GMT-0700,GET,"/?page=aboutme",200,7255,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17"
12,192.168.1.198,2009-07-20,20,GMT-0700,GET,"/images/pigtam.jpg",200,13122,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17"
13,65.55.106.230,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=33214&g2_imageViewsIndex=3",200,8122,"msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
14,64.233.173.2,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/g.xml",200,3164,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
15,64.233.173.2,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/ALL_ALL.xml",200,1160,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
16,65.55.106.132,2009-07-20,20,GMT-0700,GET,"/?post=277",200,4876,"msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
17,192.168.1.198,2009-07-20,20,GMT-0700,GET,"/?page=humor",200,5273,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17"
18,192.168.1.198,2009-07-20,20,GMT-0700,GET,"/images/beatsgraph.png",200,8767,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_7; en-us) AppleWebKit/530.17 (KHTML, like Gecko) Version/4.0 Safari/530.17"
19,72.14.192.65,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/g.xml",200,3164,"FeedFetcher-Google; (+http://www.google.com/feedfetcher.html)"
20,65.55.106.160,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=24659&g2_highlightId=24674",302,5,"msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
21,65.55.106.160,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=24659",200,23229,"msnbot/2.0b (+http://search.msn.com/msnbot.htm)"
22,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_view=comment.ShowAllComments&g2_itemId=22575&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D22575&g2_returnName=photo",200,5099,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
23,220.181.7.30,2009-07-20,20,GMT-0700,GET,"/?page=humor",200,5275,"Baiduspider+(+http://www.baidu.com/search/spider.htm)"
24,72.30.142.87,2009-07-20,20,GMT-0700,GET,"/?post=109",200,5391,"Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
25,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_view=search.SearchScan&g2_form%5BuseDefaultSettings%5D=1&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D15525&g2_returnName=photo",200,6360,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
26,74.125.74.193,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/g.xml",200,3164,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
27,74.125.74.193,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/ALL_ALL.xml",200,1160,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
28,74.125.74.193,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/ja_ALL.xml",200,1264,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
29,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/?post=227",200,5082,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
30,203.82.79.101,2009-07-20,20,GMT-0700,GET,"/gnucache/index.php?get=1&net=gnutella&client=GNUC&version=1.1.1.6",404,146,"Mozilla/4.0"
31,72.14.192.65,2009-07-20,20,GMT-0700,GET,"/gwidgets/alexa.xml",200,2969,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
32,65.55.208.183,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_view=keyalbum.KeywordAlbum&g2_keyword=robert+honesty&g2_highlightId=26963",302,5,"msnbot/1.1 (+http://search.msn.com/msnbot.htm)"
33,65.55.208.183,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=24659&g2_highlightId=32933",302,5,"msnbot/1.1 (+http://search.msn.com/msnbot.htm)"
34,66.249.67.87,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_view=comment.ShowAllComments&g2_itemId=537&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D537&g2_returnName=photo",200,4864,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
35,66.249.67.87,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_view=search.SearchScan&g2_form%5BuseDefaultSettings%5D=1&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D537&g2_returnName=photo",200,6360,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
36,66.249.67.87,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_controller=exif.SwitchDetailMode&g2_mode=detailed&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D537&g2_returnName=photo",302,5,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
37,66.249.67.87,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=3367&g2_fromNavId=x250f7510",200,8093,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
38,66.249.67.87,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_view=core.UserAdmin&g2_subView=core.UserLogin&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D537&g2_returnName=photo",200,3998,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
39,65.55.208.183,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_view=keyalbum.KeywordAlbum&g2_keyword=robert+secured–security",200,18558,"msnbot/1.1 (+http://search.msn.com/msnbot.htm)"
40,66.249.67.87,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=537&g2_fromNavId=xe894f58a",200,7047,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
41,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_view=comment.ShowAllComments&g2_itemId=19648&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D19648&g2_returnName=photo",200,4965,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
42,65.55.208.183,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=24659",200,23229,"msnbot/1.1 (+http://search.msn.com/msnbot.htm)"
43,72.14.192.65,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/g.xml",200,3164,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
44,72.14.192.65,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/ALL_ALL.xml",200,1160,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
45,67.183.157.181,2009-07-20,20,GMT-0700,GET,"/rss.pl",200,35942,"Mozilla/5.0 (Windows; U; Windows NT 6.0; en-US; rv:1.8.1.22) Gecko/20090605 Thunderbird/2.0.0.22"
46,74.15.53.228,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=http://217.218.225.2:2082/index.html?",200,10561,"Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; .NET CLR 1.1.4322; .NET CLR 2.0.50727)"
47,72.30.142.87,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_highlightId=685",302,0,"Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
48,66.249.67.87,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_view=core.UserAdmin&g2_subView=core.UserLogin&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D468%26g2_page%3D3&g2_returnName=album",200,4040,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
49,72.30.142.87,2009-07-20,20,GMT-0700,GET,"/gallery/main.php",200,10531,"Mozilla/5.0 (compatible; Yahoo! Slurp/3.0; http://help.yahoo.com/help/us/ysearch/slurp)"
50,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_controller=exif.SwitchDetailMode&g2_mode=detailed&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D12804&g2_returnName=photo",302,5,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
51,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=12804&g2_fromNavId=x755658c3",200,8196,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
52,72.14.194.1,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/g.xml",200,3164,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
53,72.14.194.1,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/ALL_ALL.xml",200,1160,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
54,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=17878&g2_highlightId=18013",302,5,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
55,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=17878&g2_page=2",200,20625,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
56,66.249.67.87,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_view=core.DownloadItem&g2_itemId=537&g2_serialNumber=2",200,49598,"Googlebot-Image/1.0"
57,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=17878&g2_highlightId=17974",302,5,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
58,74.125.74.193,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/ja_ALL.xml",200,1264,"FeedFetcher-Google; (+http://www.google.com/feedfetcher.html)"
59,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=15371&g2_highlightId=15762",302,5,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
60,72.14.194.1,2009-07-20,20,GMT-0700,GET,"/gwidgets/alexa.xml",200,2969,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
61,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=4330&g2_highlightId=5727",302,5,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
62,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_view=search.SearchScan&g2_form%5BuseDefaultSettings%5D=1&g2_return=%2Fgallery%2Fmain.php%3Fg2_view%3Dcomment.ShowAllComments%26g2_itemId%3D22616&g2_returnName=show+comments",200,6360,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
63,74.125.74.193,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/g.xml",200,3164,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
64,74.125.74.193,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/ALL_ALL.xml",200,1160,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
65,74.125.74.193,2009-07-20,20,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/ja_ALL.xml",200,1264,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
66,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_controller=exif.SwitchDetailMode&g2_mode=detailed&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D12150&g2_returnName=photo",302,5,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
67,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=12150&g2_fromNavId=x0c80bbd9",200,8150,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
68,72.14.192.65,2009-07-20,20,GMT-0700,GET,"/gwidgets/alexa.xml",200,2969,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
69,74.125.75.17,2009-07-20,20,GMT-0700,GET,"/gwidgets/alexa.xml",200,2969,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
70,64.233.173.2,2009-07-20,20,GMT-0700,GET,"/gwidgets/alexa.xml",200,2969,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
71,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_controller=exif.SwitchDetailMode&g2_mode=detailed&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D15675&g2_returnName=photo",302,5,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
72,66.249.67.3,2009-07-20,20,GMT-0700,GET,"/gallery/main.php?g2_itemId=15675&g2_fromNavId=xe0d7d3af",200,8075,"Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
