2001,65.55.110.116,2017-07-21,01,GMT-0700,GET,"/gallery/modules/search/SearchBlock.js",200,992,"Mozilla/4.0 (compatible;  MSIE 6.0;  Windows NT 5.2;  SLCC1;  .NET CLR 1.1.4325;  .NET CLR 2.0.50727;  .NET CLR 3.0.30729;  .NET CLR 3.5.30729;  MS-RTC LM 8)"
2002,65.55.110.116,2017-07-21,01,GMT-0700,GET,"/gallery/modules/icons/iconpacks/paularmstrongdesigns/icons.css",200,8847,"Mozilla/4.0 (compatible;  MSIE 6.0;  Windows NT 5.2;  SLCC1;  .NET CLR 1.1.4325;  .NET CLR 2.0.50727;  .NET CLR 3.0.30729;  .NET CLR 3.5.30729;  MS-RTC LM 8)"
2003,65.55.110.116,2017-07-21,01,GMT-0700,GET,"/gallery/themes/matrix/theme.css",200,12605,"Mozilla/4.0 (compatible;  MSIE 6.0;  Windows NT 5.2;  SLCC1;  .NET CLR 1.1.4325;  .NET CLR 2.0.50727;  .NET CLR 3.0.30729;  .NET CLR 3.5.30729;  MS-RTC LM 8)"
2004,65.55.110.173,2017-07-21,01,GMT-0700,GET,"/gallery/main.php?g2_view=search.SearchScan&g2_form%5BuseDefaultSettings%5D=1&g2_return=%2Fgallery%2Fmain.php%3Fg2_itemId%3D22512&g2_returnName=photo",200,6377,"Mozilla/4.0 (compatible;  MSIE 6.0;  Windows NT 5.1;  SV1;  .NET CLR 1.1.4322;  .NET CLR 2.0.40607;  .NET CLR 3.0.04506.648)"
2005,65.55.110.173,2017-07-21,01,GMT-0700,GET,"/gallery/modules/icons/iconpacks/paularmstrongdesigns/icons.css",200,8847,"Mozilla/4.0 (compatible;  MSIE 6.0;  Windows NT 5.1;  SV1;  .NET CLR 1.1.4322;  .NET CLR 2.0.40607;  .NET CLR 3.0.04506.648)"
2006,65.55.110.173,2017-07-21,01,GMT-0700,GET,"/gallery/modules/core/data/gallery.css",200,9535,"Mozilla/4.0 (compatible;  MSIE 6.0;  Windows NT 5.1;  SV1;  .NET CLR 1.1.4322;  .NET CLR 2.0.40607;  .NET CLR 3.0.04506.648)"
2007,65.55.110.173,2017-07-21,01,GMT-0700,GET,"/gallery/modules/search/HighlightResults.js",200,950,"Mozilla/4.0 (compatible;  MSIE 6.0;  Windows NT 5.1;  SV1;  .NET CLR 1.1.4322;  .NET CLR 2.0.40607;  .NET CLR 3.0.04506.648)"
2008,65.55.110.173,2017-07-21,01,GMT-0700,GET,"/gallery/modules/search/SearchBlock.js",200,992,"Mozilla/4.0 (compatible;  MSIE 6.0;  Windows NT 5.1;  SV1;  .NET CLR 1.1.4322;  .NET CLR 2.0.40607;  .NET CLR 3.0.04506.648)"
2009,65.55.110.173,2017-07-21,01,GMT-0700,GET,"/gallery/themes/matrix/theme.css",200,12605,"Mozilla/4.0 (compatible;  MSIE 6.0;  Windows NT 5.1;  SV1;  .NET CLR 1.1.4322;  .NET CLR 2.0.40607;  .NET CLR 3.0.04506.648)"
2010,72.14.192.65,2017-07-21,01,GMT-0700,GET,"/gadgets/adpowers/AlexaRank/g.xml",200,3164,"Mozilla/5.0 (compatible) Feedfetcher-Google; (+http://www.google.com/feedfetcher.html)"
